,Candidate Deidentified ID,Work Company Name Deidentified ID,Work History Title,Work History Start Year,Work History End Year,Work History Start Month,Work History End Month
418,568,344.0,SIE Hackathon Coordinator,2018.0,2018.0,2.0,3.0
419,568,345.0,Software Developer Support,2018.0,2018.0,5.0,6.0
420,336,346.0,Volunteer,2019.0,2021.0,2.0,8.0
421,336,347.0,Coordinator,2022.0,2023.0,9.0,8.0
422,336,348.0,Business Analyst,2020.0,2021.0,4.0,7.0
423,336,349.0,President - Computer Engineering,2019.0,2020.0,9.0,9.0
424,336,350.0,Data Analyst,2020.0,2021.0,12.0,4.0
425,407,351.0,BUSINESS SYSTEMS ANALYST,2022.0,2022.0,5.0,12.0
426,407,352.0,PRODUCT MANAGER,2021.0,2021.0,1.0,4.0
427,407,353.0,CRM DATA ANALYST,2021.0,2021.0,9.0,12.0
428,169,354.0,Deputy Manager - Analytics,2015.0,2019.0,6.0,1.0
429,169,355.0,Consultant,2022.0,,8.0,
430,169,356.0,Assistant Manager - Analytics,2019.0,2020.0,1.0,1.0
431,169,357.0,Analyst,2013.0,2015.0,10.0,6.0
432,169,358.0,Data Scientist,2021.0,2022.0,9.0,7.0
433,692,359.0,Data Analyst,2018.0,2021.0,10.0,11.0
434,692,102.0,Business Analyst,2022.0,2023.0,10.0,8.0
435,487,360.0,Windows Data Analyst Intern,2022.0,2022.0,9.0,12.0
436,487,361.0,Data Analyst,2023.0,,1.0,
437,199,362.0,Logistic Analyst,2022.0,2022.0,1.0,12.0
438,199,363.0,Data Insights Consultant,2021.0,2021.0,1.0,8.0
439,199,364.0,Supply Chain Analyst,2023.0,,1.0,
440,738,365.0,AZURE & MSBI ENGINEER,2019.0,2021.0,3.0,2.0
441,738,366.0,BI AND CLOUD DEVELOPER,2021.0,2022.0,2.0,5.0
442,714,343.0,Software Developer,2022.0,2023.0,4.0,12.0
443,576,367.0,,2019.0,2022.0,,
444,291,368.0,Production Support Analyst,2016.0,2018.0,6.0,12.0
445,291,369.0,Technology Analyst,2018.0,2021.0,12.0,10.0
446,294,370.0,,2023.0,,8.0,
447,294,256.0,FINANCE OFFICE ASSISTANT,2018.0,2019.0,6.0,8.0
448,294,371.0,LIFEGUARD,2018.0,2022.0,5.0,8.0
449,294,256.0,OFFICE ASSISTANT,2017.0,2019.0,5.0,4.0
450,748,372.0,Principal Reporting Analyst,2015.0,2023.0,7.0,3.0
451,748,373.0,Graphics Designer,2011.0,2015.0,4.0,7.0
452,631,,,,,,
453,710,374.0,Associate Analyst,2018.0,2020.0,,
454,710,375.0,Data Analyst,2023.0,2023.0,2.0,10.0
455,710,376.0,Data Analyst,2020.0,2021.0,,
456,342,377.0,Data Analyst in Business Intelligence,2015.0,,10.0,
457,342,378.0,Technical Writer,2010.0,2012.0,6.0,5.0
458,342,379.0,SQA Engineer,2012.0,2013.0,6.0,1.0
459,342,380.0,SQA Engineer,2015.0,2015.0,1.0,9.0
460,82,381.0,Data Analyst,2022.0,2023.0,11.0,2.0
461,82,382.0,Database Developer,2018.0,2020.0,5.0,12.0
462,82,383.0,Data Analyst,2023.0,,3.0,
463,651,,,,,,
464,345,384.0,Legal practitioner,2019.0,2023.0,10.0,1.0
465,345,385.0,Roster & Resource Analyst,2023.0,,5.0,
466,345,386.0,Data Analyst,2022.0,2023.0,5.0,1.0
467,370,387.0,Data Analyst,2022.0,,11.0,
468,370,388.0,Data Analyst,2019.0,2021.0,1.0,6.0
469,274,210.0,Data Analyst,2021.0,,11.0,
470,274,389.0,Data Analyst,2020.0,2021.0,1.0,8.0
471,463,390.0,Data Analyst,2023.0,,5.0,
472,463,391.0,Developer,2020.0,2022.0,10.0,2.0
473,463,46.0,Data Analyst,2022.0,2023.0,12.0,3.0
474,463,392.0,Data Science Research Assistant,2023.0,2023.0,3.0,4.0
475,648,,,,,,
476,767,393.0,SQL BI/DB Analyst,2019.0,2021.0,1.0,8.0
477,767,394.0,Data Analyst,2017.0,2019.0,1.0,5.0
478,767,395.0,Data Engineer,2022.0,,6.0,
479,761,396.0,BOOKKEEPER,2018.0,2020.0,6.0,2.0
480,761,397.0,CUSTOMER SERVICE REPRESENTATIVE,2020.0,2021.0,3.0,4.0
481,761,398.0,BUSINESS OPERATIONS ANALYST,2021.0,2023.0,5.0,1.0
482,761,399.0,IMPLEMENTATION SPECIALIST,2023.0,,3.0,
483,339,400.0,Data Analyst,2021.0,,1.0,
484,357,401.0,Business Analyst,2018.0,2018.0,4.0,9.0
485,357,401.0,Data Analyst,2019.0,2021.0,4.0,6.0
486,357,402.0,Wireless & Home Security Sales Specialist,2023.0,,8.0,
487,357,403.0,Business Analyst,2021.0,2023.0,6.0,6.0
488,732,404.0,Data Analyst,2016.0,2020.0,8.0,10.0
489,266,405.0,Data / Sales Analyst,2018.0,2020.0,10.0,8.0
490,266,406.0,BI Consultant,2022.0,2023.0,2.0,6.0
491,266,407.0,Business Data Analyst,2023.0,,9.0,
492,175,,,,,,
493,127,,,,,,
494,340,408.0,Specialist Datawarehouse DevOps,2019.0,2022.0,6.0,11.0
495,340,316.0,System Engineer,2014.0,2014.0,1.0,1.0
496,338,409.0,DATA ANALYTICS CONSULTANT,2023.0,,6.0,
497,338,410.0,APPLICATION SUPPORT ANALYST,2022.0,2023.0,8.0,2.0
498,338,411.0,RESEARCH ASSISTANT,2021.0,2022.0,9.0,4.0
499,338,412.0,PROJECT ASSISTANT,2020.0,2020.0,9.0,12.0
500,424,413.0,Analytics and Insights Manager,2021.0,,9.0,
501,424,414.0,Associate,2020.0,2021.0,5.0,8.0
502,559,415.0,Consultant Senior Business Data Analyst,2023.0,,1.0,
503,559,416.0,Network/Systems Engineer,2009.0,2011.0,8.0,9.0
504,559,417.0,International Operations Data Analyst,2011.0,2017.0,10.0,10.0
505,559,418.0,Global Trade Senior Business Data Analyst,2017.0,2022.0,11.0,12.0
506,480,419.0,GENERAL MANAGER,2023.0,,2.0,
507,480,420.0,STRATEGY ANALYST,2020.0,2021.0,6.0,7.0
508,480,421.0,STRATEGIC PLANNING ASSOCIATE,2022.0,2022.0,5.0,9.0
509,3,422.0,SQL/MSBI Developer,2018.0,2020.0,5.0,5.0
510,3,423.0,Azure Data Engineer,2022.0,,2.0,
511,3,424.0,Snr BI Developer,2020.0,2022.0,5.0,1.0
512,517,425.0,Data Analyst,2023.0,,6.0,
513,517,426.0,Data Analyst,2020.0,2020.0,5.0,9.0
514,517,427.0,Data Analyst,2021.0,2021.0,5.0,9.0
515,458,59.0,Business Data Analyst,2019.0,2021.0,12.0,11.0
516,458,428.0,Senior Data Analyst,2024.0,2024.0,1.0,5.0
517,458,429.0,Data Analyst,2022.0,2023.0,1.0,2.0
518,458,430.0,Operation Administrator,2017.0,2018.0,10.0,10.0
519,458,431.0,Analytics Engineer,2024.0,,5.0,
520,547,,,,,,
521,251,432.0,Business Analyst,2021.0,,10.0,
522,251,433.0,Business Analyst,2019.0,2021.0,10.0,9.0
523,436,434.0,,2018.0,2019.0,10.0,1.0
524,436,435.0,Sales Associate,2020.0,2021.0,12.0,7.0
525,436,436.0,Link Program Volunteer,2020.0,2022.0,1.0,6.0
526,436,437.0,Research Assistant,2021.0,2022.0,9.0,10.0
527,436,438.0,Research Analyst,2022.0,2023.0,11.0,11.0
528,144,439.0,DATA ENGINEER,2018.0,2019.0,1.0,4.0
529,144,440.0,DATA ENGINEER,2020.0,,8.0,
530,319,441.0,Data Analyst,2019.0,2022.0,7.0,7.0
531,319,441.0,Data Analyst,2018.0,2019.0,7.0,7.0
532,601,439.0,Business Systems Analyst,2021.0,,9.0,
533,601,442.0,Business Analyst,2017.0,2018.0,5.0,4.0
534,601,443.0,Business Systems Analyst,2018.0,2019.0,5.0,5.0
535,601,444.0,Jr Project Coordinator,2016.0,2017.0,2.0,4.0
536,601,445.0,Business Analyst,2019.0,2021.0,6.0,8.0
537,388,446.0,Consultant,2016.0,2021.0,8.0,10.0
538,388,447.0,Senior Business Analyst,2022.0,2023.0,4.0,7.0
539,388,448.0,Senior Reporting Analyst,2021.0,2022.0,11.0,1.0
540,388,449.0,,2012.0,2016.0,8.0,3.0
541,344,450.0,Corporate & Commercial Banking Analyst,2022.0,2023.0,9.0,12.0
542,344,118.0,Risk Advisory Senior Consultant,2022.0,2022.0,7.0,9.0
543,694,451.0,Data Analyst,2017.0,2022.0,8.0,3.0
544,694,452.0,Data Science Intern,2021.0,2022.0,11.0,8.0
545,246,453.0,Operations & Business Analyst,2019.0,2020.0,5.0,4.0
546,246,454.0,Business Intelligence Analyst,2023.0,2023.0,5.0,12.0
547,742,455.0,Business Analyst,2020.0,2021.0,12.0,12.0
548,742,456.0,Data Analyst,2022.0,2022.0,5.0,8.0
549,742,457.0,Business Analyst,2023.0,,5.0,
550,792,,,,,,
551,208,458.0,Business Analyst,2015.0,2016.0,10.0,6.0
552,208,118.0,Consultant,2017.0,2017.0,3.0,5.0
553,208,118.0,Business Analyst,2017.0,2018.0,2.0,1.0
554,208,118.0,Business Intelligence Architect,2020.0,2022.0,1.0,1.0
555,208,196.0,Business Intelligence Developer,2011.0,2013.0,6.0,4.0
556,208,118.0,Lead Business Analyst,2018.0,2019.0,8.0,9.0
557,208,118.0,Consultant,2022.0,2022.0,1.0,12.0
558,208,458.0,Business Analyst,2014.0,2015.0,6.0,10.0
559,208,459.0,Business analyst,2011.0,2013.0,6.0,4.0
560,208,458.0,Consultant,2014.0,2016.0,6.0,6.0
561,208,118.0,BI Strategy Consultant,2018.0,2018.0,1.0,8.0
562,208,118.0,Consultant,2016.0,2023.0,6.0,8.0
563,208,118.0,IT Strategy Consultant,2016.0,2016.0,6.0,12.0
564,208,118.0,Data Platform Architect lead,2019.0,2019.0,9.0,12.0
565,208,118.0,Consultant,2023.0,2023.0,2.0,7.0
566,205,460.0,,2020.0,2021.0,3.0,7.0
567,205,461.0,ASSOCIATE CONSULTANT,2021.0,,7.0,
568,205,462.0,CONSULTANT,2022.0,,10.0,
569,356,463.0,Data Specialist,2016.0,2020.0,8.0,12.0
570,356,464.0,Snr. Data Solutions Analyst,2022.0,,10.0,
571,356,42.0,Report Developer,2021.0,2022.0,1.0,9.0
572,348,465.0,Research and Business Intelligence Analyst,2019.0,2021.0,8.0,7.0
573,348,466.0,Research and Business Intelligence Analyst,2021.0,,7.0,
574,348,467.0,Data Analyst,2014.0,2017.0,2.0,2.0
575,348,468.0,Research Analyst,2017.0,2019.0,11.0,8.0
576,348,469.0,Investment Analyst,2017.0,2017.0,3.0,6.0
577,348,470.0,Business Analyst,2017.0,2017.0,7.0,11.0
578,634,471.0,Data Analyst,2019.0,2021.0,6.0,4.0
579,634,472.0,BI Developer,2021.0,,5.0,
580,148,473.0,Data Analyst,2022.0,,3.0,
581,148,474.0,Data Analyst,2020.0,2022.0,6.0,1.0
582,613,475.0,Data Analyst,2019.0,2022.0,3.0,9.0
583,613,475.0,IT Solutions Engineer,2017.0,2018.0,4.0,3.0
584,613,475.0,Database Developer,2018.0,2019.0,3.0,2.0
585,613,476.0,Developer,2023.0,2023.0,4.0,12.0
586,621,477.0,BI Analyst,2022.0,,5.0,
587,621,478.0,Data Analyst,2020.0,2022.0,6.0,2.0
588,346,479.0,Senior Business Analyst,2019.0,2022.0,8.0,8.0
589,346,479.0,Business Analyst,2016.0,2019.0,3.0,8.0
590,346,303.0,Business Analyst,2022.0,,12.0,
591,346,479.0,Business Support Analyst,2014.0,2016.0,10.0,3.0
592,346,479.0,Operations Analyst,2012.0,2014.0,1.0,9.0
593,406,,,,,,
594,32,480.0,Business Development Executive,2021.0,2022.0,12.0,6.0
595,32,481.0,Business Development Executive,2021.0,2021.0,1.0,6.0
596,380,482.0,Administrative Assistant,2022.0,2022.0,1.0,5.0
597,380,483.0,Project Coordinator,2023.0,2023.0,5.0,9.0
598,139,187.0,Associate Business Analyst,2020.0,2021.0,5.0,5.0
599,139,484.0,Marketing Analyst,2019.0,2020.0,10.0,1.0
600,139,485.0,Planning Analyst,2021.0,,9.0,
601,673,486.0,SOFTWARE ENGINEER,2015.0,2017.0,5.0,8.0
602,673,487.0,TRAINEE CONSULTANT,2022.0,2023.0,11.0,7.0
603,673,488.0,ASSOCIATE CONSULTANT,2019.0,2020.0,3.0,11.0
604,673,488.0,,2018.0,2020.0,1.0,11.0
605,673,488.0,UI DEVELOPER,2018.0,2019.0,1.0,3.0
606,673,489.0,SOFTWARE ENGINEER,2012.0,2014.0,8.0,4.0
607,609,490.0,MARKET RESEARCH ANALYST CO-OP,2021.0,2021.0,5.0,9.0
608,609,491.0,ADMINISTRATIVE ASSISTANT,2023.0,,10.0,
609,5,492.0,Consultant - Data Analytics,2023.0,2023.0,1.0,6.0
610,219,,,,,,
611,125,493.0,Data Analyst,2021.0,2022.0,11.0,3.0
612,125,30.0,Business Analyst,2023.0,,5.0,
613,125,494.0,Software Engineer,2020.0,2021.0,9.0,9.0
614,125,30.0,Data Analyst,2022.0,2022.0,9.0,12.0
615,672,495.0,Data Intern,2020.0,2020.0,7.0,9.0
616,672,496.0,Summer Intern,2019.0,2019.0,5.0,7.0
617,672,497.0,Consultant,2017.0,2018.0,4.0,7.0
618,672,196.0,Software Engineer,2013.0,2017.0,2.0,4.0
619,672,498.0,Data Analyst,2020.0,2023.0,9.0,6.0
620,672,499.0,Data Science Intern,2020.0,2020.0,1.0,5.0
621,527,,,,,,
622,552,500.0,WFM REPORTING ANALYST,2016.0,2021.0,7.0,10.0
623,552,500.0,WFM SCHEDULING ANALYST,2015.0,2016.0,11.0,6.0
624,552,500.0,HR PRACTITIONER,2013.0,2015.0,9.0,1.0
625,552,500.0,WFM INTRADAY ANALYST,2015.0,2015.0,2.0,10.0
626,552,500.0,DATA ANALYST,2021.0,,11.0,
627,459,439.0,Data Analyst,2019.0,2021.0,4.0,7.0
628,459,29.0,Data Analyst,2022.0,,5.0,
629,369,501.0,Data Analyst,2023.0,,1.0,
630,369,369.0,Senior Systems Engineer,2016.0,2019.0,11.0,5.0
631,369,502.0,Software Developer,2019.0,2021.0,5.0,6.0
632,369,102.0,Program Analyst,2022.0,2022.0,9.0,12.0
633,285,503.0,Senior Data Analyst,2019.0,2023.0,8.0,2.0
634,285,504.0,Sr. Data Analyst,2023.0,,3.0,
635,285,505.0,Associate Data Analyst,2018.0,2019.0,7.0,7.0
636,721,506.0,"Software Engineer, Web Development & Design",2016.0,2018.0,9.0,2.0
637,721,507.0,Business Analyst,2018.0,2022.0,3.0,5.0
638,721,508.0,Senior Analyst,2022.0,2022.0,5.0,12.0
639,242,509.0,Business Analyst,2023.0,,2.0,
640,242,510.0,Data Analyst,2021.0,2021.0,5.0,10.0
641,242,511.0,Data Analyst,2022.0,2023.0,2.0,1.0
642,419,512.0,Business Analyst,2023.0,,9.0,
643,419,513.0,,2023.0,,,
644,419,196.0,Business Intelligence Analyst,2019.0,2022.0,8.0,8.0
645,419,514.0,Research Assistant in Supply Chain Management,2022.0,2023.0,10.0,5.0
646,214,515.0,Customer Relations Advisor,2018.0,2021.0,11.0,5.0
647,214,516.0,CUSTOMER SERVICE REPRESENTATIVE,2023.0,2023.0,5.0,12.0
648,214,517.0,QUALITY INSPECTOR,2023.0,2023.0,5.0,12.0
649,214,518.0,Software Developer,2021.0,2022.0,6.0,12.0
650,486,,,,,,
651,206,196.0,Business Analyst,2017.0,2019.0,5.0,4.0
652,206,497.0,Business Analyst,2019.0,2022.0,6.0,10.0
653,231,519.0,Manager,2018.0,2021.0,12.0,4.0
654,231,461.0,Business Analyst,2022.0,2023.0,7.0,1.0
655,231,520.0,Founder,2021.0,,1.0,
656,231,521.0,Teaching Assistant,2018.0,2019.0,9.0,4.0
657,231,522.0,Government Administration,2022.0,2022.0,1.0,4.0
658,91,523.0,Data Engineer,2022.0,2023.0,12.0,8.0
659,91,524.0,Database Developer,2017.0,2018.0,5.0,4.0
660,91,197.0,Data Engineer,2021.0,2022.0,4.0,11.0
661,588,525.0,Business and Data Analyst,2015.0,2018.0,6.0,10.0
662,444,526.0,Business Analyst,2023.0,2023.0,5.0,7.0
663,444,527.0,Assistant Instructor,2022.0,2023.0,6.0,6.0
664,470,528.0,DB Analyst,2020.0,2021.0,4.0,12.0
665,776,,,,,,
666,275,,,,,,
667,282,529.0,Supply Chain Analyst,2019.0,2019.0,3.0,8.0
668,282,530.0,Data Analyst,2022.0,2023.0,1.0,1.0
669,282,531.0,Data Analyst,2019.0,2021.0,11.0,7.0
670,381,,,,,,
671,540,532.0,Data Science and Analytics Intern,2019.0,2019.0,6.0,10.0
672,540,533.0,Business Intelligence Developer,2019.0,2021.0,12.0,1.0
673,540,534.0,Business Analyst,2023.0,2023.0,2.0,11.0
674,723,,,,,,
675,777,179.0,Business Systems Analyst,2019.0,2021.0,1.0,1.0
676,777,535.0,Business Systems Analyst,2021.0,,2.0,
677,777,179.0,Technical Coordinator,2018.0,2018.0,1.0,12.0
678,729,101.0,Junior Front End Developer,2022.0,2022.0,5.0,8.0
679,729,536.0,E-commerce Specialist,2022.0,2023.0,9.0,7.0
680,729,537.0,E-commerce Specialist,2023.0,,8.0,
681,729,538.0,Social Media Strategist,2017.0,2021.0,5.0,6.0
682,724,539.0,Analyst,2012.0,2013.0,1.0,9.0
683,724,540.0,Analyst,2013.0,2014.0,10.0,12.0
684,724,391.0,Consultant,2018.0,2023.0,10.0,8.0
685,724,541.0,Operations Executive,2009.0,2010.0,6.0,8.0
686,46,360.0,Data Analyst,2023.0,,1.0,
687,46,542.0,Analyst,2020.0,2021.0,9.0,4.0
688,107,543.0,Data Analyst,2021.0,,4.0,
689,107,544.0,Data Analyst,2019.0,2019.0,5.0,8.0
690,728,545.0,Analyst,2021.0,2023.0,8.0,10.0
691,728,30.0,Retention Specialist,2019.0,2021.0,2.0,8.0
692,679,546.0,Analyst - Business Operations,2016.0,2018.0,6.0,9.0
693,679,547.0,Analyst - Logistics & Supply Chain,2023.0,,1.0,
694,679,548.0,Senior Analyst - Logistics & Operations Management,2018.0,2021.0,9.0,9.0
695,38,549.0,Business Analyst Intern (Co-op,2018.0,2018.0,1.0,8.0
696,38,457.0,Business Analyst,2021.0,,9.0,
697,38,550.0,Junior Data Analyst,2018.0,2019.0,10.0,6.0
698,399,551.0,Data Science Consultant,2019.0,2020.0,12.0,9.0
699,399,552.0,pilot,2014.0,2014.0,7.0,9.0
700,399,553.0,"Manager, Data Analytics",2022.0,2023.0,3.0,3.0
701,399,554.0,Systems Design Engineer,2015.0,2016.0,12.0,9.0
702,399,555.0,Sr. BI Specialist,2023.0,,5.0,
703,399,551.0,Business Intelligence Analyst,2018.0,2019.0,3.0,5.0
704,399,26.0,Data Scientist,2019.0,2022.0,5.0,3.0
705,632,556.0,Data Analyst,2022.0,,2.0,
706,632,557.0,Analytical Chemist,2017.0,2018.0,8.0,5.0
707,632,558.0,Quality Assurance Specialist,2018.0,2022.0,5.0,1.0
708,68,559.0,Analytics Consultant,2022.0,2023.0,9.0,4.0
709,68,560.0,Business Analyst,2021.0,2021.0,7.0,10.0
710,708,561.0,Business Support Analyst,2018.0,2019.0,6.0,5.0
711,708,562.0,Product Analyst,2019.0,2021.0,6.0,8.0
712,708,562.0,,2020.0,2021.0,5.0,8.0
713,623,563.0,Jr. Data Analyst,2014.0,2016.0,7.0,10.0
714,623,564.0,Customer Service Representative,2023.0,,8.0,
715,623,565.0,Data Analyst,2016.0,2018.0,11.0,9.0
716,623,566.0,,2022.0,2023.0,9.0,8.0
717,571,567.0,Business Intelligence Analyst,2021.0,,12.0,
718,571,196.0,Data Analyst,2018.0,2019.0,11.0,11.0
719,571,568.0,Data Analyst,2020.0,2020.0,3.0,8.0
720,528,569.0,Administrative Coordinator,2018.0,2021.0,6.0,6.0
721,528,570.0,Analyst,2022.0,2022.0,1.0,8.0
722,528,571.0,Staff Scheduler,2024.0,2024.0,4.0,6.0
723,591,572.0,Revenue Data Analyst,2019.0,2022.0,7.0,4.0
724,591,573.0,Senior Analytics Executive,2022.0,2023.0,4.0,3.0
725,626,574.0,Junior Data Analyst,2022.0,2023.0,7.0,10.0
726,626,575.0,Supply Chain Intern,2019.0,2020.0,9.0,8.0
727,758,,,,,,
728,667,576.0,BI AND SQL Developer,2020.0,2022.0,5.0,4.0
729,667,577.0,Azure & BI Developer,2022.0,,7.0,
730,667,578.0,SQL Developer,2019.0,2020.0,5.0,4.0
731,432,48.0,Cashier,2020.0,2021.0,10.0,9.0
732,432,579.0,Front Desk Representative,2021.0,2022.0,7.0,2.0
733,432,375.0,Business Analyst,2022.0,,2.0,
734,432,580.0,Knowledge Support,2018.0,2018.0,5.0,12.0
735,509,581.0,BUSINESS ANALYST,2017.0,2018.0,6.0,3.0
736,509,582.0,BUSINESS SYSTEM ANALYST,2018.0,2019.0,4.0,5.0
737,509,583.0,DATA ANALYST,2022.0,2022.0,1.0,12.0
738,509,584.0,,2023.0,,1.0,
739,562,585.0,Sales Associate,2023.0,2023.0,1.0,7.0
740,562,586.0,Data Scientist,2023.0,2023.0,1.0,8.0
741,562,587.0,Web Design Intern,2021.0,2023.0,5.0,8.0
742,737,588.0,Data Analyst,2021.0,,6.0,
743,303,589.0,Data & Analytic Co-op,2022.0,2023.0,5.0,8.0
744,303,590.0,Interaction Quality Assurance Student,2021.0,2021.0,5.0,8.0
745,739,591.0,Power BI Developer,2018.0,2020.0,8.0,9.0
746,739,323.0,Sr. Data Analyst,2022.0,,9.0,
747,739,592.0,Data Analyst,2020.0,2022.0,11.0,7.0
748,496,593.0,Business Systems Analyst,2020.0,2021.0,1.0,1.0
749,496,196.0,Jr. Business Analyst,2019.0,2019.0,6.0,12.0
750,496,559.0,Business Systems Analyst,2021.0,,1.0,
751,300,594.0,Power BI Developer,2019.0,2021.0,9.0,4.0
752,300,595.0,Power BI Developer,2021.0,,5.0,
753,300,91.0,SQL Server Developer,2018.0,2019.0,7.0,8.0
754,118,596.0,Data Analyst,2022.0,2022.0,5.0,7.0
755,118,597.0,Business Analyst,2022.0,2022.0,8.0,10.0
756,190,598.0,Data Analyst,2022.0,,10.0,
757,190,599.0,Operations Analyst,2018.0,2021.0,11.0,11.0
758,190,600.0,Data Analyst,2021.0,2022.0,12.0,6.0
759,79,601.0,Business Data Analyst,2021.0,2021.0,5.0,8.0
760,79,30.0,Business Analyst,2022.0,2023.0,11.0,11.0
761,425,602.0,Data Analyst,2014.0,2020.0,9.0,10.0
762,425,603.0,Epidemiologist,2010.0,2013.0,4.0,5.0
763,425,604.0,Consultant,2008.0,2008.0,2.0,9.0
764,425,605.0,Committee Member,2015.0,2019.0,,
765,425,606.0,Epidemiologist,2013.0,2014.0,9.0,8.0
766,425,607.0,"Business Analyst, Telematics",2021.0,,5.0,
767,454,608.0,Client Intake Worker,2023.0,2023.0,7.0,8.0
768,454,609.0,,2021.0,,9.0,
769,454,511.0,Business & Data Analyst,2023.0,,9.0,
770,454,610.0,Data Analyst,2022.0,2023.0,7.0,7.0
771,753,611.0,IT Business Analyst,2022.0,,1.0,
772,753,612.0,IT Operations Engineer,2015.0,2017.0,5.0,7.0
773,104,374.0,BUSINESS CONSULTANT,2020.0,2021.0,2.0,11.0
774,104,613.0,BUSINESS ENGINEER SPECIALIST,2023.0,,,
775,104,614.0,BUSINESS DEVELOPER,2021.0,2023.0,12.0,1.0
776,603,615.0,Business Analyst,2021.0,2021.0,8.0,11.0
777,603,616.0,Support Engineer,2020.0,2020.0,1.0,4.0
778,696,617.0,Analytics Consultant,2021.0,2021.0,4.0,12.0
779,696,618.0,Management Intern,2016.0,2016.0,5.0,9.0
780,696,619.0,"Business Intelligence Analyst, Cyber Security Dept",2017.0,2021.0,6.0,1.0
781,696,620.0,Technical Intern,2015.0,2015.0,6.0,7.0
782,696,132.0,Technical Intern,2014.0,2014.0,6.0,7.0
783,164,,,,,,
784,186,621.0,IT Analyst,2020.0,2021.0,8.0,8.0
785,186,622.0,"Management Intern, Management",2019.0,2019.0,5.0,8.0
786,186,153.0,"Analyst, Analytics & Decision Science",2023.0,2023.0,1.0,6.0
787,418,623.0,Business System Analyst,2019.0,2020.0,8.0,7.0
788,418,624.0,Business System Analyst,2021.0,,8.0,
789,418,170.0,Jr. Business Analyst,2018.0,2019.0,8.0,7.0
790,418,625.0,Business Systems Analyst,2020.0,2021.0,8.0,7.0
791,477,197.0,Data Analyst,2022.0,,9.0,
792,477,626.0,Sales Data Analyst,2018.0,2021.0,4.0,4.0
793,299,627.0,Analyst,2019.0,2019.0,1.0,10.0
794,299,628.0,Senior Data Analyst,2021.0,2022.0,5.0,8.0
795,299,628.0,Analyst,2019.0,2021.0,11.0,4.0
796,299,46.0,Senior Data Analyst,2023.0,,2.0,
797,236,629.0,Data Consultant,2018.0,2023.0,8.0,9.0
798,236,630.0,Data Analyst,2016.0,2017.0,6.0,5.0
799,236,631.0,Data Analyst,2023.0,,9.0,
800,218,632.0,Industrial Engineering Analyst,2018.0,2021.0,3.0,5.0
801,218,632.0,Industrial Engineering Manager - National Operations,2021.0,2023.0,5.0,10.0
802,702,633.0,Data Engineer,2019.0,2021.0,7.0,10.0
803,702,48.0,Data Engineer,2021.0,,11.0,
804,702,634.0,Data Engineer,2018.0,2019.0,2.0,4.0
805,114,635.0,Data Analyst,2022.0,2023.0,12.0,9.0
806,114,636.0,Data Analyst,2021.0,2022.0,11.0,12.0
807,29,637.0,Business Analyst,2020.0,2021.0,11.0,1.0
808,29,638.0,Banking Analyst,2021.0,2021.0,9.0,11.0
809,29,115.0,Investment Representative,2022.0,2023.0,6.0,9.0
810,733,48.0,Power BI Developer,2023.0,,1.0,
811,733,633.0,Power BI Developer,2018.0,2021.0,10.0,10.0
812,733,639.0,Power BI Developer,2021.0,2022.0,11.0,12.0
813,733,640.0,Power BI Developer,2017.0,2018.0,6.0,5.0
814,62,641.0,Data Analyst,2020.0,2020.0,9.0,11.0
815,62,642.0,Assistant,2019.0,2019.0,7.0,8.0
816,290,,,,,,
817,27,643.0,,2022.0,2022.0,2.0,3.0
818,27,644.0,Data Analyst Supply Chain & Operation Department,2022.0,2022.0,9.0,12.0
819,27,645.0,,2023.0,2023.0,5.0,8.0
820,106,,,,,,
821,421,411.0,Teaching Assistant,2021.0,2021.0,9.0,12.0
822,421,216.0,Pharmacy Pricing Data Analyst,2021.0,2021.0,5.0,8.0
823,421,646.0,Web Developer,2020.0,2020.0,9.0,11.0
824,449,,,,,,
825,157,391.0,BI Analyst,2020.0,2021.0,7.0,8.0
826,94,101.0,Research Analyst,2023.0,2023.0,1.0,5.0
827,94,647.0,Data Analyst,2019.0,2021.0,7.0,9.0
828,213,648.0,,2020.0,2021.0,5.0,7.0
829,213,30.0,Data Analyst,2023.0,,1.0,
830,55,649.0,Software Developer,2020.0,2020.0,4.0,6.0
831,55,650.0,Data Analyst,2023.0,2023.0,5.0,7.0
832,55,651.0,Business Data Analyst,2021.0,2022.0,2.0,4.0
833,315,652.0,Proficient Power BI Analysis,2023.0,2023.0,9.0,10.0
834,315,653.0,Assistant Manager,2016.0,2022.0,12.0,3.0
835,315,654.0,Analytics and Visualization intern,2022.0,2022.0,9.0,10.0
836,315,655.0,Deputy Manager,2022.0,2022.0,4.0,12.0
837,75,656.0,SQL Analyst,2021.0,2021.0,3.0,12.0
838,75,657.0,SQL BI/Report Analyst,2022.0,,5.0,
839,75,658.0,Reports Developer (SSRS/ Tableau),2019.0,2021.0,3.0,1.0
840,75,659.0,SQL Server/ BI Developer,2015.0,2016.0,,5.0
841,75,660.0,SQL Server/ BI Developer,2018.0,2019.0,10.0,2.0
842,75,661.0,pastor,2017.0,2017.0,2.0,5.0
843,75,662.0,SQL BI/Report Analyst,2022.0,2022.0,1.0,5.0
844,538,633.0,Data Analyst,2023.0,,5.0,
845,538,663.0,Data Analyst,2017.0,2021.0,6.0,9.0
846,654,,,,,,
